tx,ty,tz
-0.10680098378482529,-0.7611151657874061,1.837164334564524
-0.0720881407973803,-0.6504358530540579,1.919406671497514
0.32163975550929236,0.11952428674209861,2.0877988238441034
0.2956466019378636,0.1214862681691085,2.085306822961368
0.3323422638027931,0.14753059935582583,2.072468438421061
0.3211979099960292,0.13328906149518482,2.0724761063539057
0.3202238553232486,0.18060699041538567,2.064319818754644
0.3518571292781838,0.2050658232270954,2.0545689553248287
0.37110176765219055,0.21268458314500027,2.0510633694148876
0.37716148081402384,0.21131909493808482,2.0498957209004183
0.35013466971909835,0.20753672929248052,2.05384733784169
0.38343696086964724,0.18101531241489507,2.0512898623652576
0.3926663203074144,0.22845394419219678,2.0427581741342173
0.37548030052726744,0.1403405661069324,2.0627228317975432
0.3902067211146202,0.0971921152630007,2.0679833167912
0.37317066684473754,0.07287247092451507,2.077635503559733
0.3923301061433086,0.08860051909869406,2.0793632762446967
0.44476251942337747,0.1081117941801947,2.071130266332481
0.5412656631523121,0.20548527878211595,2.033864573399903
0.3829716340432497,0.4135380376813111,2.031667402620849
0.4534503108757714,0.1916209365605315,2.081131122784593
0.497154001865571,0.13619468319033307,2.0853555843984943
0.4859002884773464,0.11410433878483076,2.1037014220005488
0.5179654834093137,0.16584079076894534,2.0985262950764287
0.5561748692613157,0.10499003814009462,2.1036515041730386
0.5571064908063208,0.0812726277383257,2.1214761052486337
0.5710654355275193,0.07405392848471058,2.1329274906352604
0.5931677158165908,0.07851557784532108,2.1376263715473933
0.6122220380759765,0.09021951999535151,2.1416854295640952
